,Generator,Time,Value,Zones,Type,$/MWh
0,BradleyEnergyCenterUNIT4,1,0.0,CT,Gas,22.08719129749814
1,BradleyEnergyCenterUNIT4,2,0.0,CT,Gas,22.08719129749814
2,BradleyEnergyCenterUNIT4,3,0.0,CT,Gas,22.08719129749814
3,BradleyEnergyCenterUNIT4,4,0.0,CT,Gas,22.08719129749814
4,BradleyEnergyCenterUNIT4,5,0.0,CT,Gas,22.08719129749814
5,BradleyEnergyCenterUNIT4,6,0.0,CT,Gas,22.08719129749814
6,BradleyEnergyCenterUNIT4,7,0.0,CT,Gas,22.08719129749814
7,BradleyEnergyCenterUNIT4,8,0.0,CT,Gas,22.08719129749814
8,BradleyEnergyCenterUNIT4,9,0.0,CT,Gas,22.08719129749814
9,BradleyEnergyCenterUNIT4,10,0.0,CT,Gas,22.08719129749814
10,BradleyEnergyCenterUNIT4,11,0.0,CT,Gas,22.08719129749814
11,BradleyEnergyCenterUNIT4,12,0.0,CT,Gas,22.08719129749814
12,BradleyEnergyCenterUNIT4,13,0.0,CT,Gas,22.08719129749814
13,BradleyEnergyCenterUNIT4,14,0.0,CT,Gas,22.08719129749814
14,BradleyEnergyCenterUNIT4,15,0.0,CT,Gas,22.08719129749814
15,BradleyEnergyCenterUNIT4,16,0.0,CT,Gas,22.08719129749814
16,BradleyEnergyCenterUNIT4,17,0.0,CT,Gas,22.08719129749814
17,BradleyEnergyCenterUNIT4,18,0.0,CT,Gas,22.08719129749814
18,BradleyEnergyCenterUNIT4,19,0.0,CT,Gas,22.08719129749814
19,BradleyEnergyCenterUNIT4,20,0.0,CT,Gas,22.08719129749814
20,BradleyEnergyCenterUNIT4,21,0.0,CT,Gas,22.08719129749814
21,BradleyEnergyCenterUNIT4,22,0.0,CT,Gas,22.08719129749814
22,BradleyEnergyCenterUNIT4,23,0.0,CT,Gas,22.08719129749814
23,BradleyEnergyCenterUNIT4,24,0.0,CT,Gas,22.08719129749814
24,CPVTowanticEnergyCenterSTG,1,0.0,CT,Gas,26.50867570781856
25,CPVTowanticEnergyCenterSTG,2,0.0,CT,Gas,26.50867570781856
26,CPVTowanticEnergyCenterSTG,3,0.0,CT,Gas,26.50867570781856
27,CPVTowanticEnergyCenterSTG,4,0.0,CT,Gas,26.50867570781856
28,CPVTowanticEnergyCenterSTG,5,0.0,CT,Gas,26.50867570781856
29,CPVTowanticEnergyCenterSTG,6,0.0,CT,Gas,26.50867570781856
30,CPVTowanticEnergyCenterSTG,7,0.0,CT,Gas,26.50867570781856
31,CPVTowanticEnergyCenterSTG,8,0.0,CT,Gas,26.50867570781856
